[2016-03-10 09:27:43,692][MainThread:6780][task_id:Mylogging][Mylogging.py:58][INFO][It works!]
[2016-03-10 23:30:02,034][Thread-7:6272][task_id:paramiko.transport][transport.py:1545][DEBUG][kex algos:['curve25519-sha256@libssh.org', 'ecdh-sha2-nistp256', 'ecdh-sha2-nistp384', 'ecdh-sha2-nistp521', 'diffie-hellman-group-exchange-sha256', 'diffie-hellman-group-exchange-sha1', 'diffie-hellman-group14-sha1', 'diffie-hellman-group1-sha1'] server key:['ssh-rsa', 'ecdsa-sha2-nistp256', 'ssh-ed25519'] client encrypt:['aes128-ctr', 'aes192-ctr', 'aes256-ctr', 'arcfour256', 'arcfour128', 'aes128-gcm@openssh.com', 'aes256-gcm@openssh.com', 'chacha20-poly1305@openssh.com', 'aes128-cbc', '3des-cbc', 'blowfish-cbc', 'cast128-cbc', 'aes192-cbc', 'aes256-cbc', 'arcfour', 'rijndael-cbc@lysator.liu.se'] server encrypt:['aes128-ctr', 'aes192-ctr', 'aes256-ctr', 'arcfour256', 'arcfour128', 'aes128-gcm@openssh.com', 'aes256-gcm@openssh.com', 'chacha20-poly1305@openssh.com', 'aes128-cbc', '3des-cbc', 'blowfish-cbc', 'cast128-cbc', 'aes192-cbc', 'aes256-cbc', 'arcfour', 'rijndael-cbc@lysator.liu.se'] client mac:['hmac-md5-etm@openssh.com', 'hmac-sha1-etm@openssh.com', 'umac-64-etm@openssh.com', 'umac-128-etm@openssh.com', 'hmac-sha2-256-etm@openssh.com', 'hmac-sha2-512-etm@openssh.com', 'hmac-ripemd160-etm@openssh.com', 'hmac-sha1-96-etm@openssh.com', 'hmac-md5-96-etm@openssh.com', 'hmac-md5', 'hmac-sha1', 'umac-64@openssh.com', 'umac-128@openssh.com', 'hmac-sha2-256', 'hmac-sha2-512', 'hmac-ripemd160', 'hmac-ripemd160@openssh.com', 'hmac-sha1-96', 'hmac-md5-96'] server mac:['hmac-md5-etm@openssh.com', 'hmac-sha1-etm@openssh.com', 'umac-64-etm@openssh.com', 'umac-128-etm@openssh.com', 'hmac-sha2-256-etm@openssh.com', 'hmac-sha2-512-etm@openssh.com', 'hmac-ripemd160-etm@openssh.com', 'hmac-sha1-96-etm@openssh.com', 'hmac-md5-96-etm@openssh.com', 'hmac-md5', 'hmac-sha1', 'umac-64@openssh.com', 'umac-128@openssh.com', 'hmac-sha2-256', 'hmac-sha2-512', 'hmac-ripemd160', 'hmac-ripemd160@openssh.com', 'hmac-sha1-96', 'hmac-md5-96'] client compress:['none', 'zlib@openssh.com'] server compress:['none', 'zlib@openssh.com'] client lang:[''] server lang:[''] kex follows?False]
[2016-03-10 23:30:02,034][Thread-7:6272][task_id:paramiko.transport][transport.py:1545][DEBUG][Kex agreed: diffie-hellman-group1-sha1]
[2016-03-10 23:30:02,034][Thread-7:6272][task_id:paramiko.transport][transport.py:1545][DEBUG][Cipher agreed: aes128-ctr]
[2016-03-10 23:30:02,034][Thread-7:6272][task_id:paramiko.transport][transport.py:1545][DEBUG][MAC agreed: hmac-sha2-256]
[2016-03-10 23:30:02,034][Thread-7:6272][task_id:paramiko.transport][transport.py:1545][DEBUG][Compression agreed: none]
[2016-03-10 23:30:02,046][Thread-7:6272][task_id:paramiko.transport][transport.py:1545][DEBUG][kex engine KexGroup1 specified hash_algo <built-in function openssl_sha1>]
[2016-03-10 23:30:02,046][Thread-7:6272][task_id:paramiko.transport][transport.py:1545][DEBUG][Switch to new keys ...]
[2016-03-10 23:30:02,047][MainThread:6588][task_id:paramiko.transport][transport.py:1545][DEBUG][Adding ssh-rsa host key for 192.168.183.131: b'4cc16bb0b21c0cfa9369c2a05f8310e8']
[2016-03-10 23:30:02,048][MainThread:6588][task_id:paramiko.transport][transport.py:1545][DEBUG][Trying discovered key b'5eada47054ded2c0f532102b34631254' in C:\Users\qimi/.ssh/id_rsa]
[2016-03-10 23:30:02,087][Thread-7:6272][task_id:paramiko.transport][transport.py:1545][DEBUG][userauth is OK]
[2016-03-10 23:30:02,530][Thread-7:6272][task_id:paramiko.transport][transport.py:1545][INFO][Authentication (publickey) failed.]
[2016-03-10 23:30:02,531][Thread-7:6272][task_id:paramiko.transport][transport.py:1545][DEBUG][userauth is OK]
[2016-03-10 23:30:02,549][Thread-7:6272][task_id:paramiko.transport][transport.py:1545][INFO][Authentication (password) successful!]
[2016-03-10 23:30:02,549][MainThread:6588][task_id:paramiko.transport][channel.py:1072][DEBUG][[chan 0] Max packet in: 32768 bytes]
[2016-03-10 23:30:02,641][Thread-7:6272][task_id:paramiko.transport][channel.py:1072][DEBUG][[chan 0] Max packet out: 32768 bytes]
[2016-03-10 23:30:02,641][Thread-7:6272][task_id:paramiko.transport][transport.py:1545][DEBUG][Secsh channel 0 opened.]
[2016-03-10 23:30:02,645][Thread-7:6272][task_id:paramiko.transport][channel.py:1072][DEBUG][[chan 0] Sesch channel 0 request ok]
[2016-03-10 23:30:02,684][Thread-7:6272][task_id:paramiko.transport][channel.py:1072][DEBUG][[chan 0] EOF received (0)]
[2016-03-10 23:30:02,686][Thread-9:6612][task_id:paramiko.transport][transport.py:1545][DEBUG][starting thread (client mode): 0x3330208]
[2016-03-10 23:30:02,686][Thread-9:6612][task_id:paramiko.transport][transport.py:1545][DEBUG][Local version/idstring: SSH-2.0-paramiko_1.16.0]
[2016-03-10 23:30:02,718][Thread-9:6612][task_id:paramiko.transport][transport.py:1545][DEBUG][Remote version/idstring: SSH-2.0-OpenSSH_6.6.1]
[2016-03-10 23:30:02,719][Thread-9:6612][task_id:paramiko.transport][transport.py:1545][INFO][Connected (version 2.0, client OpenSSH_6.6.1)]
[2016-03-10 23:30:02,727][Thread-9:6612][task_id:paramiko.transport][transport.py:1545][DEBUG][kex algos:['curve25519-sha256@libssh.org', 'ecdh-sha2-nistp256', 'ecdh-sha2-nistp384', 'ecdh-sha2-nistp521', 'diffie-hellman-group-exchange-sha256', 'diffie-hellman-group-exchange-sha1', 'diffie-hellman-group14-sha1', 'diffie-hellman-group1-sha1'] server key:['ssh-rsa', 'ecdsa-sha2-nistp256', 'ssh-ed25519'] client encrypt:['aes128-ctr', 'aes192-ctr', 'aes256-ctr', 'arcfour256', 'arcfour128', 'aes128-gcm@openssh.com', 'aes256-gcm@openssh.com', 'chacha20-poly1305@openssh.com', 'aes128-cbc', '3des-cbc', 'blowfish-cbc', 'cast128-cbc', 'aes192-cbc', 'aes256-cbc', 'arcfour', 'rijndael-cbc@lysator.liu.se'] server encrypt:['aes128-ctr', 'aes192-ctr', 'aes256-ctr', 'arcfour256', 'arcfour128', 'aes128-gcm@openssh.com', 'aes256-gcm@openssh.com', 'chacha20-poly1305@openssh.com', 'aes128-cbc', '3des-cbc', 'blowfish-cbc', 'cast128-cbc', 'aes192-cbc', 'aes256-cbc', 'arcfour', 'rijndael-cbc@lysator.liu.se'] client mac:['hmac-md5-etm@openssh.com', 'hmac-sha1-etm@openssh.com', 'umac-64-etm@openssh.com', 'umac-128-etm@openssh.com', 'hmac-sha2-256-etm@openssh.com', 'hmac-sha2-512-etm@openssh.com', 'hmac-ripemd160-etm@openssh.com', 'hmac-sha1-96-etm@openssh.com', 'hmac-md5-96-etm@openssh.com', 'hmac-md5', 'hmac-sha1', 'umac-64@openssh.com', 'umac-128@openssh.com', 'hmac-sha2-256', 'hmac-sha2-512', 'hmac-ripemd160', 'hmac-ripemd160@openssh.com', 'hmac-sha1-96', 'hmac-md5-96'] server mac:['hmac-md5-etm@openssh.com', 'hmac-sha1-etm@openssh.com', 'umac-64-etm@openssh.com', 'umac-128-etm@openssh.com', 'hmac-sha2-256-etm@openssh.com', 'hmac-sha2-512-etm@openssh.com', 'hmac-ripemd160-etm@openssh.com', 'hmac-sha1-96-etm@openssh.com', 'hmac-md5-96-etm@openssh.com', 'hmac-md5', 'hmac-sha1', 'umac-64@openssh.com', 'umac-128@openssh.com', 'hmac-sha2-256', 'hmac-sha2-512', 'hmac-ripemd160', 'hmac-ripemd160@openssh.com', 'hmac-sha1-96', 'hmac-md5-96'] client compress:['none', 'zlib@openssh.com'] server compress:['none', 'zlib@openssh.com'] client lang:[''] server lang:[''] kex follows?False]
[2016-03-10 23:30:02,728][Thread-9:6612][task_id:paramiko.transport][transport.py:1545][DEBUG][Kex agreed: diffie-hellman-group1-sha1]
[2016-03-10 23:30:02,728][Thread-9:6612][task_id:paramiko.transport][transport.py:1545][DEBUG][Cipher agreed: aes128-ctr]
[2016-03-10 23:30:02,728][Thread-9:6612][task_id:paramiko.transport][transport.py:1545][DEBUG][MAC agreed: hmac-sha2-256]
[2016-03-10 23:30:02,728][Thread-9:6612][task_id:paramiko.transport][transport.py:1545][DEBUG][Compression agreed: none]
[2016-03-10 23:30:02,738][Thread-9:6612][task_id:paramiko.transport][transport.py:1545][DEBUG][kex engine KexGroup1 specified hash_algo <built-in function openssl_sha1>]
[2016-03-10 23:30:02,739][Thread-9:6612][task_id:paramiko.transport][transport.py:1545][DEBUG][Switch to new keys ...]
[2016-03-10 23:30:02,739][MainThread:6588][task_id:paramiko.transport][transport.py:1545][DEBUG][Adding ssh-rsa host key for 192.168.183.131: b'4cc16bb0b21c0cfa9369c2a05f8310e8']
[2016-03-10 23:30:02,740][MainThread:6588][task_id:paramiko.transport][transport.py:1545][DEBUG][Trying discovered key b'5eada47054ded2c0f532102b34631254' in C:\Users\qimi/.ssh/id_rsa]
[2016-03-10 23:30:02,779][Thread-9:6612][task_id:paramiko.transport][transport.py:1545][DEBUG][userauth is OK]
[2016-03-10 23:30:03,222][Thread-9:6612][task_id:paramiko.transport][transport.py:1545][INFO][Authentication (publickey) failed.]
[2016-03-10 23:30:03,223][Thread-9:6612][task_id:paramiko.transport][transport.py:1545][DEBUG][userauth is OK]
[2016-03-10 23:30:03,240][Thread-9:6612][task_id:paramiko.transport][transport.py:1545][INFO][Authentication (password) successful!]
[2016-03-10 23:30:03,240][MainThread:6588][task_id:paramiko.transport][channel.py:1072][DEBUG][[chan 0] Max packet in: 32768 bytes]
[2016-03-10 23:30:03,330][Thread-9:6612][task_id:paramiko.transport][channel.py:1072][DEBUG][[chan 0] Max packet out: 32768 bytes]
[2016-03-10 23:30:03,330][Thread-9:6612][task_id:paramiko.transport][transport.py:1545][DEBUG][Secsh channel 0 opened.]
[2016-03-10 23:30:03,333][Thread-9:6612][task_id:paramiko.transport][channel.py:1072][DEBUG][[chan 0] Sesch channel 0 request ok]
[2016-03-10 23:30:03,388][Thread-9:6612][task_id:paramiko.transport][channel.py:1072][DEBUG][[chan 0] EOF received (0)]
[2016-03-10 23:30:03,389][Thread-11:984][task_id:paramiko.transport][transport.py:1545][DEBUG][starting thread (client mode): 0x333a160]
[2016-03-10 23:30:03,389][Thread-11:984][task_id:paramiko.transport][transport.py:1545][DEBUG][Local version/idstring: SSH-2.0-paramiko_1.16.0]
[2016-03-10 23:30:03,422][Thread-11:984][task_id:paramiko.transport][transport.py:1545][DEBUG][Remote version/idstring: SSH-2.0-OpenSSH_6.6.1]
[2016-03-10 23:30:03,423][Thread-11:984][task_id:paramiko.transport][transport.py:1545][INFO][Connected (version 2.0, client OpenSSH_6.6.1)]
[2016-03-10 23:30:03,431][Thread-11:984][task_id:paramiko.transport][transport.py:1545][DEBUG][kex algos:['curve25519-sha256@libssh.org', 'ecdh-sha2-nistp256', 'ecdh-sha2-nistp384', 'ecdh-sha2-nistp521', 'diffie-hellman-group-exchange-sha256', 'diffie-hellman-group-exchange-sha1', 'diffie-hellman-group14-sha1', 'diffie-hellman-group1-sha1'] server key:['ssh-rsa', 'ecdsa-sha2-nistp256', 'ssh-ed25519'] client encrypt:['aes128-ctr', 'aes192-ctr', 'aes256-ctr', 'arcfour256', 'arcfour128', 'aes128-gcm@openssh.com', 'aes256-gcm@openssh.com', 'chacha20-poly1305@openssh.com', 'aes128-cbc', '3des-cbc', 'blowfish-cbc', 'cast128-cbc', 'aes192-cbc', 'aes256-cbc', 'arcfour', 'rijndael-cbc@lysator.liu.se'] server encrypt:['aes128-ctr', 'aes192-ctr', 'aes256-ctr', 'arcfour256', 'arcfour128', 'aes128-gcm@openssh.com', 'aes256-gcm@openssh.com', 'chacha20-poly1305@openssh.com', 'aes128-cbc', '3des-cbc', 'blowfish-cbc', 'cast128-cbc', 'aes192-cbc', 'aes256-cbc', 'arcfour', 'rijndael-cbc@lysator.liu.se'] client mac:['hmac-md5-etm@openssh.com', 'hmac-sha1-etm@openssh.com', 'umac-64-etm@openssh.com', 'umac-128-etm@openssh.com', 'hmac-sha2-256-etm@openssh.com', 'hmac-sha2-512-etm@openssh.com', 'hmac-ripemd160-etm@openssh.com', 'hmac-sha1-96-etm@openssh.com', 'hmac-md5-96-etm@openssh.com', 'hmac-md5', 'hmac-sha1', 'umac-64@openssh.com', 'umac-128@openssh.com', 'hmac-sha2-256', 'hmac-sha2-512', 'hmac-ripemd160', 'hmac-ripemd160@openssh.com', 'hmac-sha1-96', 'hmac-md5-96'] server mac:['hmac-md5-etm@openssh.com', 'hmac-sha1-etm@openssh.com', 'umac-64-etm@openssh.com', 'umac-128-etm@openssh.com', 'hmac-sha2-256-etm@openssh.com', 'hmac-sha2-512-etm@openssh.com', 'hmac-ripemd160-etm@openssh.com', 'hmac-sha1-96-etm@openssh.com', 'hmac-md5-96-etm@openssh.com', 'hmac-md5', 'hmac-sha1', 'umac-64@openssh.com', 'umac-128@openssh.com', 'hmac-sha2-256', 'hmac-sha2-512', 'hmac-ripemd160', 'hmac-ripemd160@openssh.com', 'hmac-sha1-96', 'hmac-md5-96'] client compress:['none', 'zlib@openssh.com'] server compress:['none', 'zlib@openssh.com'] client lang:[''] server lang:[''] kex follows?False]
[2016-03-10 23:30:03,431][Thread-11:984][task_id:paramiko.transport][transport.py:1545][DEBUG][Kex agreed: diffie-hellman-group1-sha1]
[2016-03-10 23:30:03,431][Thread-11:984][task_id:paramiko.transport][transport.py:1545][DEBUG][Cipher agreed: aes128-ctr]
[2016-03-10 23:30:03,431][Thread-11:984][task_id:paramiko.transport][transport.py:1545][DEBUG][MAC agreed: hmac-sha2-256]
[2016-03-10 23:30:03,431][Thread-11:984][task_id:paramiko.transport][transport.py:1545][DEBUG][Compression agreed: none]
[2016-03-10 23:30:03,443][Thread-11:984][task_id:paramiko.transport][transport.py:1545][DEBUG][kex engine KexGroup1 specified hash_algo <built-in function openssl_sha1>]
[2016-03-10 23:30:03,443][Thread-11:984][task_id:paramiko.transport][transport.py:1545][DEBUG][Switch to new keys ...]
[2016-03-10 23:30:03,444][MainThread:6588][task_id:paramiko.transport][transport.py:1545][DEBUG][Adding ssh-rsa host key for 192.168.183.131: b'4cc16bb0b21c0cfa9369c2a05f8310e8']
[2016-03-10 23:30:03,444][MainThread:6588][task_id:paramiko.transport][transport.py:1545][DEBUG][Trying discovered key b'5eada47054ded2c0f532102b34631254' in C:\Users\qimi/.ssh/id_rsa]
[2016-03-10 23:30:03,483][Thread-11:984][task_id:paramiko.transport][transport.py:1545][DEBUG][userauth is OK]
[2016-03-10 23:30:03,931][Thread-11:984][task_id:paramiko.transport][transport.py:1545][INFO][Authentication (publickey) failed.]
[2016-03-10 23:30:03,931][Thread-11:984][task_id:paramiko.transport][transport.py:1545][DEBUG][userauth is OK]
[2016-03-10 23:30:03,949][Thread-11:984][task_id:paramiko.transport][transport.py:1545][INFO][Authentication (password) successful!]
[2016-03-10 23:30:03,949][MainThread:6588][task_id:paramiko.transport][channel.py:1072][DEBUG][[chan 0] Max packet in: 32768 bytes]
[2016-03-10 23:30:04,044][Thread-11:984][task_id:paramiko.transport][channel.py:1072][DEBUG][[chan 0] Max packet out: 32768 bytes]
[2016-03-10 23:30:04,044][Thread-11:984][task_id:paramiko.transport][transport.py:1545][DEBUG][Secsh channel 0 opened.]
[2016-03-10 23:30:04,047][Thread-11:984][task_id:paramiko.transport][channel.py:1072][DEBUG][[chan 0] Sesch channel 0 request ok]
[2016-03-10 23:30:04,088][Thread-11:984][task_id:paramiko.transport][channel.py:1072][DEBUG][[chan 0] EOF received (0)]
[2016-03-10 23:30:04,090][Thread-13:1776][task_id:paramiko.transport][transport.py:1545][DEBUG][starting thread (client mode): 0x333f0f0]
[2016-03-10 23:30:04,090][Thread-13:1776][task_id:paramiko.transport][transport.py:1545][DEBUG][Local version/idstring: SSH-2.0-paramiko_1.16.0]
[2016-03-10 23:30:04,128][Thread-13:1776][task_id:paramiko.transport][transport.py:1545][DEBUG][Remote version/idstring: SSH-2.0-OpenSSH_6.6.1]
[2016-03-10 23:30:04,128][Thread-13:1776][task_id:paramiko.transport][transport.py:1545][INFO][Connected (version 2.0, client OpenSSH_6.6.1)]
[2016-03-10 23:30:04,134][Thread-13:1776][task_id:paramiko.transport][transport.py:1545][DEBUG][kex algos:['curve25519-sha256@libssh.org', 'ecdh-sha2-nistp256', 'ecdh-sha2-nistp384', 'ecdh-sha2-nistp521', 'diffie-hellman-group-exchange-sha256', 'diffie-hellman-group-exchange-sha1', 'diffie-hellman-group14-sha1', 'diffie-hellman-group1-sha1'] server key:['ssh-rsa', 'ecdsa-sha2-nistp256', 'ssh-ed25519'] client encrypt:['aes128-ctr', 'aes192-ctr', 'aes256-ctr', 'arcfour256', 'arcfour128', 'aes128-gcm@openssh.com', 'aes256-gcm@openssh.com', 'chacha20-poly1305@openssh.com', 'aes128-cbc', '3des-cbc', 'blowfish-cbc', 'cast128-cbc', 'aes192-cbc', 'aes256-cbc', 'arcfour', 'rijndael-cbc@lysator.liu.se'] server encrypt:['aes128-ctr', 'aes192-ctr', 'aes256-ctr', 'arcfour256', 'arcfour128', 'aes128-gcm@openssh.com', 'aes256-gcm@openssh.com', 'chacha20-poly1305@openssh.com', 'aes128-cbc', '3des-cbc', 'blowfish-cbc', 'cast128-cbc', 'aes192-cbc', 'aes256-cbc', 'arcfour', 'rijndael-cbc@lysator.liu.se'] client mac:['hmac-md5-etm@openssh.com', 'hmac-sha1-etm@openssh.com', 'umac-64-etm@openssh.com', 'umac-128-etm@openssh.com', 'hmac-sha2-256-etm@openssh.com', 'hmac-sha2-512-etm@openssh.com', 'hmac-ripemd160-etm@openssh.com', 'hmac-sha1-96-etm@openssh.com', 'hmac-md5-96-etm@openssh.com', 'hmac-md5', 'hmac-sha1', 'umac-64@openssh.com', 'umac-128@openssh.com', 'hmac-sha2-256', 'hmac-sha2-512', 'hmac-ripemd160', 'hmac-ripemd160@openssh.com', 'hmac-sha1-96', 'hmac-md5-96'] server mac:['hmac-md5-etm@openssh.com', 'hmac-sha1-etm@openssh.com', 'umac-64-etm@openssh.com', 'umac-128-etm@openssh.com', 'hmac-sha2-256-etm@openssh.com', 'hmac-sha2-512-etm@openssh.com', 'hmac-ripemd160-etm@openssh.com', 'hmac-sha1-96-etm@openssh.com', 'hmac-md5-96-etm@openssh.com', 'hmac-md5', 'hmac-sha1', 'umac-64@openssh.com', 'umac-128@openssh.com', 'hmac-sha2-256', 'hmac-sha2-512', 'hmac-ripemd160', 'hmac-ripemd160@openssh.com', 'hmac-sha1-96', 'hmac-md5-96'] client compress:['none', 'zlib@openssh.com'] server compress:['none', 'zlib@openssh.com'] client lang:[''] server lang:[''] kex follows?False]
[2016-03-10 23:30:04,134][Thread-13:1776][task_id:paramiko.transport][transport.py:1545][DEBUG][Kex agreed: diffie-hellman-group1-sha1]
[2016-03-10 23:30:04,135][Thread-13:1776][task_id:paramiko.transport][transport.py:1545][DEBUG][Cipher agreed: aes128-ctr]
[2016-03-10 23:30:04,135][Thread-13:1776][task_id:paramiko.transport][transport.py:1545][DEBUG][MAC agreed: hmac-sha2-256]
[2016-03-10 23:30:04,135][Thread-13:1776][task_id:paramiko.transport][transport.py:1545][DEBUG][Compression agreed: none]
[2016-03-10 23:30:04,145][Thread-13:1776][task_id:paramiko.transport][transport.py:1545][DEBUG][kex engine KexGroup1 specified hash_algo <built-in function openssl_sha1>]
[2016-03-10 23:30:04,145][Thread-13:1776][task_id:paramiko.transport][transport.py:1545][DEBUG][Switch to new keys ...]
[2016-03-10 23:30:04,146][MainThread:6588][task_id:paramiko.transport][transport.py:1545][DEBUG][Adding ssh-rsa host key for 192.168.183.131: b'4cc16bb0b21c0cfa9369c2a05f8310e8']
[2016-03-10 23:30:04,146][MainThread:6588][task_id:paramiko.transport][transport.py:1545][DEBUG][Trying discovered key b'5eada47054ded2c0f532102b34631254' in C:\Users\qimi/.ssh/id_rsa]
[2016-03-10 23:30:04,185][Thread-13:1776][task_id:paramiko.transport][transport.py:1545][DEBUG][userauth is OK]
[2016-03-10 23:30:04,623][Thread-13:1776][task_id:paramiko.transport][transport.py:1545][INFO][Authentication (publickey) failed.]
[2016-03-10 23:30:04,623][Thread-13:1776][task_id:paramiko.transport][transport.py:1545][DEBUG][userauth is OK]
[2016-03-10 23:30:04,641][Thread-13:1776][task_id:paramiko.transport][transport.py:1545][INFO][Authentication (password) successful!]
[2016-03-10 23:30:04,641][MainThread:6588][task_id:paramiko.transport][channel.py:1072][DEBUG][[chan 0] Max packet in: 32768 bytes]
[2016-03-10 23:30:04,735][Thread-13:1776][task_id:paramiko.transport][channel.py:1072][DEBUG][[chan 0] Max packet out: 32768 bytes]
[2016-03-10 23:30:04,735][Thread-13:1776][task_id:paramiko.transport][transport.py:1545][DEBUG][Secsh channel 0 opened.]
[2016-03-10 23:30:04,738][Thread-13:1776][task_id:paramiko.transport][channel.py:1072][DEBUG][[chan 0] Sesch channel 0 request ok]
[2016-03-10 23:30:04,779][Thread-13:1776][task_id:paramiko.transport][channel.py:1072][DEBUG][[chan 0] EOF received (0)]
[2016-03-10 23:30:04,781][Thread-15:3748][task_id:paramiko.transport][transport.py:1545][DEBUG][starting thread (client mode): 0x333a240]
[2016-03-10 23:30:04,781][Thread-15:3748][task_id:paramiko.transport][transport.py:1545][DEBUG][Local version/idstring: SSH-2.0-paramiko_1.16.0]
[2016-03-10 23:30:04,818][Thread-15:3748][task_id:paramiko.transport][transport.py:1545][DEBUG][Remote version/idstring: SSH-2.0-OpenSSH_6.6.1]
[2016-03-10 23:30:04,818][Thread-15:3748][task_id:paramiko.transport][transport.py:1545][INFO][Connected (version 2.0, client OpenSSH_6.6.1)]
[2016-03-10 23:30:04,824][Thread-15:3748][task_id:paramiko.transport][transport.py:1545][DEBUG][kex algos:['curve25519-sha256@libssh.org', 'ecdh-sha2-nistp256', 'ecdh-sha2-nistp384', 'ecdh-sha2-nistp521', 'diffie-hellman-group-exchange-sha256', 'diffie-hellman-group-exchange-sha1', 'diffie-hellman-group14-sha1', 'diffie-hellman-group1-sha1'] server key:['ssh-rsa', 'ecdsa-sha2-nistp256', 'ssh-ed25519'] client encrypt:['aes128-ctr', 'aes192-ctr', 'aes256-ctr', 'arcfour256', 'arcfour128', 'aes128-gcm@openssh.com', 'aes256-gcm@openssh.com', 'chacha20-poly1305@openssh.com', 'aes128-cbc', '3des-cbc', 'blowfish-cbc', 'cast128-cbc', 'aes192-cbc', 'aes256-cbc', 'arcfour', 'rijndael-cbc@lysator.liu.se'] server encrypt:['aes128-ctr', 'aes192-ctr', 'aes256-ctr', 'arcfour256', 'arcfour128', 'aes128-gcm@openssh.com', 'aes256-gcm@openssh.com', 'chacha20-poly1305@openssh.com', 'aes128-cbc', '3des-cbc', 'blowfish-cbc', 'cast128-cbc', 'aes192-cbc', 'aes256-cbc', 'arcfour', 'rijndael-cbc@lysator.liu.se'] client mac:['hmac-md5-etm@openssh.com', 'hmac-sha1-etm@openssh.com', 'umac-64-etm@openssh.com', 'umac-128-etm@openssh.com', 'hmac-sha2-256-etm@openssh.com', 'hmac-sha2-512-etm@openssh.com', 'hmac-ripemd160-etm@openssh.com', 'hmac-sha1-96-etm@openssh.com', 'hmac-md5-96-etm@openssh.com', 'hmac-md5', 'hmac-sha1', 'umac-64@openssh.com', 'umac-128@openssh.com', 'hmac-sha2-256', 'hmac-sha2-512', 'hmac-ripemd160', 'hmac-ripemd160@openssh.com', 'hmac-sha1-96', 'hmac-md5-96'] server mac:['hmac-md5-etm@openssh.com', 'hmac-sha1-etm@openssh.com', 'umac-64-etm@openssh.com', 'umac-128-etm@openssh.com', 'hmac-sha2-256-etm@openssh.com', 'hmac-sha2-512-etm@openssh.com', 'hmac-ripemd160-etm@openssh.com', 'hmac-sha1-96-etm@openssh.com', 'hmac-md5-96-etm@openssh.com', 'hmac-md5', 'hmac-sha1', 'umac-64@openssh.com', 'umac-128@openssh.com', 'hmac-sha2-256', 'hmac-sha2-512', 'hmac-ripemd160', 'hmac-ripemd160@openssh.com', 'hmac-sha1-96', 'hmac-md5-96'] client compress:['none', 'zlib@openssh.com'] server compress:['none', 'zlib@openssh.com'] client lang:[''] server lang:[''] kex follows?False]
[2016-03-10 23:30:04,824][Thread-15:3748][task_id:paramiko.transport][transport.py:1545][DEBUG][Kex agreed: diffie-hellman-group1-sha1]
[2016-03-10 23:30:04,824][Thread-15:3748][task_id:paramiko.transport][transport.py:1545][DEBUG][Cipher agreed: aes128-ctr]
[2016-03-10 23:30:04,824][Thread-15:3748][task_id:paramiko.transport][transport.py:1545][DEBUG][MAC agreed: hmac-sha2-256]
[2016-03-10 23:30:04,824][Thread-15:3748][task_id:paramiko.transport][transport.py:1545][DEBUG][Compression agreed: none]
[2016-03-10 23:30:04,835][Thread-15:3748][task_id:paramiko.transport][transport.py:1545][DEBUG][kex engine KexGroup1 specified hash_algo <built-in function openssl_sha1>]
[2016-03-10 23:30:04,836][Thread-15:3748][task_id:paramiko.transport][transport.py:1545][DEBUG][Switch to new keys ...]
[2016-03-10 23:30:04,836][MainThread:6588][task_id:paramiko.transport][transport.py:1545][DEBUG][Adding ssh-rsa host key for 192.168.183.131: b'4cc16bb0b21c0cfa9369c2a05f8310e8']
[2016-03-10 23:30:04,837][MainThread:6588][task_id:paramiko.transport][transport.py:1545][DEBUG][Trying discovered key b'5eada47054ded2c0f532102b34631254' in C:\Users\qimi/.ssh/id_rsa]
[2016-03-10 23:30:04,876][Thread-15:3748][task_id:paramiko.transport][transport.py:1545][DEBUG][userauth is OK]
[2016-03-10 23:30:05,338][Thread-15:3748][task_id:paramiko.transport][transport.py:1545][INFO][Authentication (publickey) failed.]
[2016-03-10 23:30:05,338][Thread-15:3748][task_id:paramiko.transport][transport.py:1545][DEBUG][userauth is OK]
[2016-03-10 23:30:05,357][Thread-15:3748][task_id:paramiko.transport][transport.py:1545][INFO][Authentication (password) successful!]
[2016-03-10 23:30:05,357][MainThread:6588][task_id:paramiko.transport][channel.py:1072][DEBUG][[chan 0] Max packet in: 32768 bytes]
[2016-03-10 23:30:05,451][Thread-15:3748][task_id:paramiko.transport][channel.py:1072][DEBUG][[chan 0] Max packet out: 32768 bytes]
[2016-03-10 23:30:05,451][Thread-15:3748][task_id:paramiko.transport][transport.py:1545][DEBUG][Secsh channel 0 opened.]
[2016-03-10 23:30:05,455][Thread-15:3748][task_id:paramiko.transport][channel.py:1072][DEBUG][[chan 0] Sesch channel 0 request ok]
[2016-03-10 23:30:05,496][Thread-15:3748][task_id:paramiko.transport][channel.py:1072][DEBUG][[chan 0] EOF received (0)]
[2016-03-10 23:30:05,498][Thread-17:6044][task_id:paramiko.transport][transport.py:1545][DEBUG][starting thread (client mode): 0x3322dd8]
[2016-03-10 23:30:05,498][Thread-17:6044][task_id:paramiko.transport][transport.py:1545][DEBUG][Local version/idstring: SSH-2.0-paramiko_1.16.0]
[2016-03-10 23:30:05,537][Thread-17:6044][task_id:paramiko.transport][transport.py:1545][DEBUG][Remote version/idstring: SSH-2.0-OpenSSH_6.6.1]
[2016-03-10 23:30:05,537][Thread-17:6044][task_id:paramiko.transport][transport.py:1545][INFO][Connected (version 2.0, client OpenSSH_6.6.1)]
